"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0.00540775578180115,0.489323175040602,0.122,0.087,1,"2","TNFRSF1A"
0.00549616316406845,0.713438910161462,0.128,0.093,1,"2","TSNAX"
0.00556172438601512,0.404412698341259,0.315,0.281,1,"2","PSMD4"
0.00557790044635847,-0.616463612182118,0.074,0.122,1,"2","CYLD"
0.00558955020081812,0.467394273904617,0.59,0.559,1,"2","PSMA7"
0.00564834258406136,-0.738243825402362,0.07,0.119,1,"2","MIR24-2"
0.00569264189836468,0.852851478820165,0.106,0.078,1,"2","IQGAP2"
0.0057278717391899,-0.613885161523567,0.104,0.156,1,"2","STX10"
0.00573953806066071,0.6621306342568,0.155,0.12,1,"2","YY1"
0.00574167065560164,0.567834660654533,0.191,0.151,1,"2","BRD2"
0.00580197631523591,-0.61102633835131,0.081,0.131,1,"2","COMMD9"
0.00583093614989671,0.468219570433529,0.115,0.086,1,"2","TMED5"
0.00585128003350585,0.795655683630295,0.149,0.123,1,"2","STK10"
0.00593223430513613,-0.585888369420029,0.117,0.174,1,"2","OAZ2"
0.00611107406807499,0.761349333886391,0.104,0.07,1,"2","THAP11"
0.00613816120392344,-0.30839940610144,0.698,0.752,1,"2","EIF3K"
0.00614512654098581,0.721534841911267,0.146,0.113,1,"2","CTDSP1"
0.00615312484481841,0.453864838319661,0.32,0.283,1,"2","AURKAIP1"
0.00625857771057475,0.560026255487921,0.234,0.198,1,"2","ILF2"
0.00626842651090164,0.61629189087325,0.275,0.244,1,"2","CCDC12"
0.00628699616657449,0.373462681893741,0.311,0.27,1,"2","MEAF6"
0.0063129898423114,0.625002030624643,0.126,0.093,1,"2","MORF4L2"
0.00632087936931241,0.841713642452795,0.104,0.073,1,"2","PDIA4"
0.00635862468597527,0.710543221175638,0.291,0.259,1,"2","FAM96B"
0.00643424785737933,0.705583197127364,0.113,0.079,1,"2","BAD"
0.00644412588597979,0.3709822831606,0.277,0.23,1,"2","ACP1"
0.00656247994520601,0.622957011614044,0.135,0.098,1,"2","APOL3"
0.00658922365306962,0.935966337097593,0.162,0.126,1,"2","JAGN1"
0.00662216078796854,0.974172524712972,0.214,0.179,1,"2","FERMT3"
0.00665635674464148,-0.593960502495372,0.104,0.161,1,"2","ZYX"
0.00679632975272103,0.479948015838029,0.23,0.19,1,"2","MRPL34"
0.0068166392857176,0.376389144217228,0.277,0.226,1,"2","SEPT1"
0.00690071200153797,0.432964676423602,0.273,0.227,1,"2","IK"
0.00690658422252786,0.686035081309403,0.119,0.082,1,"2","DUSP11"
0.00698878083352815,-0.285553100300593,0.243,0.321,1,"2","SF1"
0.00703278135671336,0.640487734710644,0.259,0.224,1,"2","CITED2"
0.00703831674750288,-0.559901744773597,0.128,0.185,1,"2","CHMP3"
0.00705328201406228,0.652560146502333,0.133,0.099,1,"2","ACTR10"
0.00721126848422893,0.608721972174542,0.153,0.115,1,"2","DDRGK1"
0.00735634744029971,0.478624416133621,0.225,0.19,1,"2","COPZ1"
0.00746718490972623,0.849104241477829,0.11,0.08,1,"2","MCRS1"
0.00749846761538516,0.759398161036725,0.124,0.095,1,"2","C17orf49"
0.00749996324891255,-0.325298550951637,0.124,0.189,1,"2","CHMP4B"
0.00755509258192788,-0.403195878592358,0.137,0.201,1,"2","PSIP1"
0.00775610052414175,-0.33126134124811,0.221,0.296,1,"2","SP110"
0.00776401523781497,0.517506453020581,0.162,0.125,1,"2","GRHPR"
0.00776475277876184,0.563677340240414,0.128,0.09,1,"2","TMBIM1"
0.00779805838343065,0.306491800086929,0.266,0.222,1,"2","MAF1"
0.00780924026618128,0.352526342063206,0.232,0.188,1,"2","CRBN"
0.00800120227051057,-0.904572359129683,0.065,0.108,1,"2","NUDT1"
0.00806760024270888,0.460431871420579,0.194,0.157,1,"2","OTUB1"
0.00811604456029544,0.596025977038349,0.185,0.153,1,"2","POMP"
0.00814166349343109,0.803952703569652,0.113,0.082,1,"2","MOB4"
0.00817421919422106,0.756270252616188,0.14,0.107,1,"2","RSBN1L"
0.00818527451061477,0.80139658947133,0.23,0.194,1,"2","PSMD7"
0.00820169159504391,0.604864911934235,0.167,0.138,1,"2","MAP2K3"
0.0082597802840284,0.50525122916568,0.178,0.139,1,"2","ROCK1"
0.00836222508067291,0.651104025893025,0.133,0.099,1,"2","SAP30BP"
0.00846955892232557,0.882180310829022,0.106,0.08,1,"2","NRBP1"
0.00851514691755256,1.27128106837709,0.173,0.146,1,"2","PPP2CA"
0.00864506124641318,-0.516412939264991,0.081,0.134,1,"2","ARHGAP4"
0.00873474961145615,-0.369624723342075,0.144,0.209,1,"2","STK17B"
0.00874328368308003,0.483693865722179,0.209,0.173,1,"2","CNPY2"
0.00876159754839915,0.599204974990092,0.169,0.136,1,"2","IER3IP1.1"
0.00881738645041917,0.270157416635967,0.727,0.712,1,"2","CHCHD2"
0.00894683798745515,0.677542675435272,0.124,0.086,1,"2","TMUB1"
0.00903160566503233,0.633777467428092,0.11,0.077,1,"2","MED11"
0.00903237981031919,0.331105271069291,0.155,0.115,1,"2","PPIE"
0.00904352953526568,0.654428257624591,0.191,0.16,1,"2","AKAP13"
0.00907450479784726,-0.351663999120284,0.259,0.34,1,"2","NDFIP1"
0.00913468841236301,0.48144863535493,0.338,0.296,1,"2","ACAP1"
0.00913529408424317,0.435259208071042,0.108,0.075,1,"2","TTC14"
0.00926482571162907,0.49047516767985,0.252,0.221,1,"2","SSNA1"
0.00934646848266409,-0.491080478788645,0.104,0.161,1,"2","RAB10"
0.00942031884378051,0.449888346078147,0.14,0.101,1,"2","SNX5"
0.00946417205219391,0.84869263472618,0.198,0.166,1,"2","NDUFS2"
0.00959523230885567,0.457284321308358,0.266,0.237,1,"2","DOK2"
0.00962910077058849,0.384453032142997,0.655,0.633,1,"2","IER2"
0.00965000828166824,0.390944546066145,0.173,0.136,1,"2","TAF12"
0.00968889587010426,0.462516702728226,0.146,0.114,1,"2","NUDT5"
0.00980660068666373,0.543466232513412,0.322,0.299,1,"2","SUB1"
0,6.76481220376895,0.939,0.043,0,"3","CD79A"
1.17850911292885e-317,2.97942587886927,1,0.821,1.61620739747063e-313,"3","CD74"
3.26827872412264e-276,5.69354088429173,0.857,0.053,4.48211744226179e-272,"3","MS4A1"
1.69961793881878e-272,4.58691326869849,0.912,0.144,2.33085604129608e-268,"3","CD79B"
4.79259430915611e-250,2.84472364479598,1,0.496,6.57256383557669e-246,"3","HLA-DRA"
1.93818539188561e-233,3.97072071400749,0.895,0.119,2.65802744643192e-229,"3","HLA-DQA1"
2.94302144869942e-213,4.01887307496273,0.86,0.149,4.03605961474639e-209,"3","HLA-DQB1"
2.73552248906099e-199,2.50574612892611,0.988,0.45,3.75149554149824e-195,"3","HLA-DPB1"
4.5294893329225e-190,6.63361100169693,0.623,0.022,6.21174167116991e-186,"3","TCL1A"
3.76725023225736e-175,7.14132562188249,0.561,0.01,5.16640696851775e-171,"3","LINC00926"
1.23328905459492e-167,2.21343460126562,0.985,0.383,1.69133260947147e-163,"3","HLA-DRB1"
4.13012394821522e-166,2.05625107601562,0.962,0.742,5.66405198258235e-162,"3","CD37"
2.71324681267495e-153,2.12790547564109,0.977,0.423,3.72094667890242e-149,"3","HLA-DPA1"
3.69405382640732e-150,6.92543289906611,0.488,0.007,5.066025417535e-146,"3","VPREB3"
4.80387680985908e-130,-3.48888709386921,0.363,0.88,6.58803665704074e-126,"3","S100A4"
4.81153806484417e-123,-0.84248034744776,1,1,6.5985433021273e-119,"3","TMSB4X"
6.99401525281884e-115,4.53314068537015,0.488,0.037,9.59159251771576e-111,"3","BANK1"
2.41776978767101e-113,2.21698583769535,0.857,0.278,3.31572948681203e-109,"3","HLA-DRB5"
2.32989362512749e-108,6.32197709734509,0.38,0.01,3.19521611749984e-104,"3","FCER2"
4.08745478811802e-106,3.81384626820598,0.523,0.066,5.60553549642505e-102,"3","HLA-DQA2"
4.94437698183925e-99,-2.82294625004094,0.354,0.847,6.78071859289434e-95,"3","S100A6"
1.49457709556293e-94,3.37510757714308,0.494,0.069,2.049663028855e-90,"3","HVCN1"
9.51004689685557e-92,-4.56287096175033,0.058,0.589,1.30420783143477e-87,"3","CD3D"
3.77290993131391e-88,2.51348878230959,0.69,0.203,5.1741686798039e-84,"3","HLA-DMA"
3.7144007649631e-87,-3.21677110303875,0.123,0.663,5.09392920907039e-83,"3","ANXA1"
1.12439855915284e-86,-3.77054165756771,0.079,0.609,1.54200018402221e-82,"3","GIMAP7"
2.94820659929781e-86,-3.98062042147604,0.102,0.62,4.04317053027702e-82,"3","IL32"
7.04313430497717e-85,6.73359748882877,0.298,0.006,9.65895438584569e-81,"3","FCRLA"
4.95771441913751e-84,-3.35568122998895,0.085,0.608,6.79900955440518e-80,"3","HCST"
7.26945826069412e-83,5.85587030931059,0.307,0.008,9.96933505871591e-79,"3","TSPAN13"
3.43468795324209e-78,2.91204026472961,0.547,0.128,4.7103310590762e-74,"3","HLA-DMB"
7.38799354850378e-74,5.49680971921439,0.289,0.011,1.01318943524181e-69,"3","HLA-DOB"
1.20548398552273e-72,5.50837473560088,0.278,0.009,1.65320073774587e-68,"3","PKIG"
6.47853023922185e-69,-3.51584498766546,0.132,0.586,8.88465637006884e-65,"3","S100A11"
6.81304721999449e-68,-2.34162046363867,0.243,0.702,9.34341295750044e-64,"3","S100A10"
2.86986408505363e-67,-2.88916346749373,0.208,0.658,3.93573160624255e-63,"3","SRGN"
1.29773427101092e-66,0.610159180204985,1,0.993,1.77971277926438e-62,"3","RPL18A"
5.81974533508607e-65,5.34112498304799,0.26,0.014,7.98119875253703e-61,"3","CD72"
7.7447853534269e-65,4.57149253530124,0.287,0.019,1.06211986336897e-60,"3","GNG7"
2.57047317651273e-64,4.61131420653726,0.284,0.016,3.52514691426956e-60,"3","BLK"
2.46319011939077e-63,3.82404696586671,0.351,0.057,3.3780189297325e-59,"3","EAF2"
7.20972799717778e-63,3.69925341329142,0.322,0.025,9.88742097532961e-59,"3","PDLIM1"
1.19496051358074e-61,-3.15172133332983,0.108,0.542,1.63876884832462e-57,"3","CD3E"
1.41903385118747e-61,-3.15284984219512,0.079,0.517,1.9460630235185e-57,"3","GIMAP4"
2.2532257234104e-61,5.34890628037528,0.246,0.011,3.09007375708502e-57,"3","SPIB"
3.71283353410602e-61,6.0869534297143,0.228,0.007,5.09177990867299e-57,"3","KIAA0125"
8.89654704476807e-61,4.13628197047831,0.295,0.027,1.22007246171949e-56,"3","CD40"
7.84728813706351e-60,3.43664375956064,0.383,0.07,1.07617709511689e-55,"3","IRF8"
1.16282486464261e-59,7.43296003005307,0.237,0.012,1.59469801937088e-55,"3","IGLL5"
1.31959455306998e-58,4.7170659524215,0.272,0.022,1.80969197008017e-54,"3","P2RX5"
1.71803176418816e-57,-3.80856846847426,0.129,0.53,2.35610876140764e-53,"3","LGALS1"
1.30763414820982e-56,5.43885933943343,0.228,0.013,1.79328947085495e-52,"3","BLNK"
7.16597664020624e-56,0.646057811203764,1,0.98,9.82742036437884e-52,"3","RPS23"
1.27510603102632e-55,5.56803991529675,0.216,0.009,1.7486804109495e-51,"3","CD19"
7.70368184260351e-55,-1.31077300840226,0.582,0.891,1.05648292789465e-50,"3","GAPDH"
2.72992339566492e-54,5.10720356137615,0.222,0.008,3.74381694481487e-50,"3","PNOC"
4.48102306734269e-54,3.58902244477588,0.31,0.047,6.14527503455377e-50,"3","PPAPDC1B"
2.27113100887247e-50,3.1948367763429,0.33,0.059,3.1146290655677e-46,"3","CYB561A3"
3.72109100036892e-50,-4.78157621466798,0.102,0.442,5.10310419790594e-46,"3","TYROBP"
5.03078514684605e-50,-3.67731920404923,0.053,0.415,6.89921875038467e-46,"3","CD7"
3.65714579616617e-49,3.58357847161512,0.287,0.045,5.01540974486229e-45,"3","MARCH1"
8.03575932315032e-48,-4.5469091963599,0.067,0.402,1.10202403357684e-43,"3","FCER1G"
3.02613367766119e-47,0.713802940334658,0.991,0.943,4.15003972554455e-43,"3","RPS11"
6.20820399803041e-47,3.69685141005151,0.272,0.037,8.51393096289891e-43,"3","QRSL1"
1.81792893047776e-46,4.26821003948583,0.222,0.018,2.49310773525719e-42,"3","FCRL1"
4.03872248601171e-46,-2.75901958955004,0.094,0.466,5.53870401731646e-42,"3","RGS10"
4.64646252728921e-46,3.18266570121349,0.327,0.069,6.37215870992442e-42,"3","SMIM14"
4.85299362595049e-46,3.56726996745887,0.272,0.043,6.6553954586285e-42,"3","MEF2C"
5.00784458106848e-46,-4.32732548403282,0.085,0.418,6.86775805847731e-42,"3","AIF1"
2.33704922860054e-45,3.90566862095883,0.237,0.024,3.20502931210278e-41,"3","SWAP70"
2.53287441831059e-45,-3.19187673701306,0.079,0.433,3.47358397727115e-41,"3","ID2"
3.3930257584193e-45,-3.24655367999313,0.067,0.415,4.65319552509623e-41,"3","FYB"
3.8372642234778e-45,0.777825989083557,0.936,0.669,5.26242415607746e-41,"3","LTB"
1.19359828671806e-44,2.13389509216611,0.471,0.176,1.63690069040515e-40,"3","SNX2"
1.95507066450387e-43,3.83476854201128,0.225,0.021,2.68118390930061e-39,"3","CD22"
1.93608461437957e-42,0.568226251492162,1,0.976,2.65514644016014e-38,"3","RPS5"
1.98318876948462e-42,1.96342315336842,0.465,0.151,2.71974507847121e-38,"3","LY86"
1.98475096998409e-42,-3.43020366732031,0.038,0.36,2.72188748023618e-38,"3","MT2A"
2.83337215412004e-42,4.62641090061787,0.19,0.012,3.88568657216022e-38,"3","SNX29P2"
4.25037769739358e-42,-1.38524975817585,0.561,0.837,5.82896797420555e-38,"3","VIM"
4.50718749636865e-42,4.77320837210827,0.184,0.012,6.18115693251996e-38,"3","ADAM28"
4.91309601850117e-42,-3.6171822823281,0.05,0.37,6.73781987977251e-38,"3","TIMP1"
8.40889590280672e-42,-3.60518986071807,0.044,0.359,1.15319598411091e-37,"3","CD2"
2.59385822223409e-41,-3.23865493525708,0.05,0.366,3.55721716597184e-37,"3","GIMAP1"
5.04810806021146e-40,-2.13438453046025,0.161,0.518,6.922975393774e-36,"3","RARRES3"
7.92848104009424e-39,-1.96537077115916,0.161,0.518,1.08731188983852e-34,"3","ITGB2"
1.29942510858567e-38,2.96439265724558,0.287,0.063,1.78203159391439e-34,"3","PLEKHF2"
2.21024601496848e-38,5.13066177453883,0.158,0.008,3.03113138492778e-34,"3","POU2AF1"
5.76419724782729e-38,0.393735797727573,1,0.999,7.90502010567035e-34,"3","RPL13A"
6.98926511627067e-38,-2.48510236215902,0.079,0.403,9.58507818045359e-34,"3","LCK"
7.54414201102211e-38,-2.6296882471438,0.12,0.445,1.03460363539157e-33,"3","IL7R"
1.41071841477282e-37,-1.09406027053325,0.67,0.887,1.93465923401944e-33,"3","SH3BGRL3"
3.20498913197847e-37,1.4312830783286,0.693,0.428,4.39532209559527e-33,"3","ISG20"
4.0763201306532e-37,-0.89918754476435,0.842,0.961,5.5902654271778e-33,"3","PFN1"
4.91129602570351e-37,-1.54596456976373,0.085,0.416,6.73535136964979e-33,"3","C10orf54"
6.96770311315497e-37,1.23467878475463,0.81,0.571,9.55550804938072e-33,"3","CXCR4"
9.99753310047131e-37,7.35638757884242,0.123,0.002,1.37106168939863e-32,"3","AC079767.4"
1.55205553802359e-36,-1.59351492841382,0.412,0.715,2.12848896484555e-32,"3","LDHB"
1.61689710198264e-36,-4.26263234674826,0.018,0.279,2.21741268565899e-32,"3","GZMM"
6.33175801130718e-35,1.71158855359636,0.503,0.231,8.68337293670667e-31,"3","SNHG7"
2.28823546478198e-34,5.22103123694732,0.137,0.006,3.13808611640201e-30,"3","TLR10"
2.36489800304968e-34,-0.923102961468972,0.977,0.995,3.24322112138233e-30,"3","ACTB"
7.08022455639265e-34,-4.91899761495423,0.02,0.262,9.70981995663688e-30,"3","CFD"
9.8944767361049e-34,-4.01310089808884,0.181,0.431,1.35692853958943e-29,"3","CST3"
1.24172906417485e-33,-3.78144114859551,0.041,0.302,1.70290723860939e-29,"3","CD247"
1.31951147457694e-33,2.50803468196912,0.173,0.012,1.80957803623482e-29,"3","ARHGAP24"
1.62234268407932e-33,6.04311445264202,0.123,0.003,2.22488075694638e-29,"3","FAM129C"
2.18577769998529e-33,-3.35551712488563,0.047,0.321,2.99757553775982e-29,"3","GIMAP5"
4.44069433084071e-33,-2.13219829194803,0.155,0.47,6.08996820531494e-29,"3","NOSIP"
5.32125045825622e-33,4.19573510339765,0.161,0.014,7.29756287845259e-29,"3","RALGPS2"
7.86399235542603e-33,4.44659734388448,0.152,0.01,1.07846791162313e-28,"3","FCGR2B"
8.35524247099814e-33,4.48813598077516,0.149,0.012,1.14583795247268e-28,"3","CD180"
9.17874976091245e-32,1.88592506875287,0.392,0.133,1.25877374221153e-27,"3","NCF1"
1.14775489970651e-31,-2.9633379295656,0.035,0.297,1.5740310694575e-27,"3","AMICA1"
1.55682611125796e-31,-5.08413676523477,0.14,0.39,2.13503132897917e-27,"3","S100A9"
1.63611391744211e-31,-1.44759418635056,0.371,0.681,2.2437666263801e-27,"3","NEAT1"
1.79534005406446e-31,-3.5063840143595,0.07,0.334,2.462129350144e-27,"3","CTSW"
2.75149129376137e-31,-6.02521234701954,0.012,0.226,3.77339516026434e-27,"3","GZMA"
3.8333344703435e-31,-3.51889323283198,0.135,0.39,5.25703489262907e-27,"3","LST1"
1.15161862546866e-30,0.443937867506693,1,0.986,1.57932978296772e-26,"3","RPS8"
1.65112437856879e-30,5.85579436408264,0.114,0.003,2.26435197276924e-26,"3","RP11-693J15.5"
1.75951208006907e-30,-1.57207333407807,0.196,0.519,2.41299486660672e-26,"3","IFITM1"
2.21255534515979e-30,-0.782801053521708,0.784,0.936,3.03429840035213e-26,"3","CFL1"
2.47249656324536e-30,-0.524511244848795,1,1,3.39078178683469e-26,"3","B2M"
3.06608634140536e-30,2.76344385974289,0.243,0.056,4.20483080860331e-26,"3","TPD52"
5.41083560769764e-30,0.378217755747884,1,0.995,7.42041995239655e-26,"3","RPL15"
7.85770489443924e-30,-4.80573499575358,0.085,0.331,1.0776056492234e-25,"3","NKG7"
8.37955761233036e-30,-3.69834126086557,0.082,0.328,1.14917253095499e-25,"3","FCN1"
1.76215212431194e-29,1.10341167763878,0.868,0.781,2.4166154232814e-25,"3","LAPTM5"
2.00461703214062e-29,-5.3851944191162,0.079,0.306,2.74913179787764e-25,"3","S100A8"
5.87378472773533e-29,3.97458551209143,0.146,0.01,8.05530837561623e-25,"3","MZB1"
6.56391645740304e-29,0.37422050109757,0.997,0.993,9.00175502968253e-25,"3","RPS27"
1.01609506804841e-28,5.84793445010797,0.108,0.003,1.39347277632159e-24,"3","FCRL2"
1.10702324470328e-28,5.23550231783496,0.129,0.007,1.51817167778607e-24,"3","PPP1R14A"
1.5854711763043e-28,-3.80176717144734,0.427,0.632,2.17431517118372e-24,"3","LYZ"
1.82733700940723e-28,-4.68149136600754,0.026,0.241,2.50600997470108e-24,"3","LGALS2"
2.62204678964059e-28,5.57863664490082,0.137,0.01,3.59587496731311e-24,"3","IGJ"
2.68053982061163e-28,1.78926370313986,0.412,0.178,3.67609230998679e-24,"3","FAIM3"
3.65046659865799e-28,-1.22980511798646,0.272,0.596,5.00624989339956e-24,"3","GSTK1"
5.80115544079659e-28,-3.31058756756308,0.044,0.271,7.95570457150844e-24,"3","DOK2"
8.74518750912442e-28,-3.35446297872643,0.044,0.277,1.19931501500132e-23,"3","LGALS3"
1.69259501237416e-27,3.7314954610327,0.149,0.015,2.32122479996992e-23,"3","STRBP"
2.06006360116803e-27,0.446972950556718,1,0.986,2.82517122264184e-23,"3","RPL8"
2.804221310726e-27,2.95567207145877,0.202,0.043,3.84570910552964e-23,"3","GAPT"
3.15406448980616e-27,-1.9220079291605,0.158,0.44,4.32548404132017e-23,"3","IFI6"
3.47962885457373e-27,-3.96142806658488,0.035,0.254,4.77196301116241e-23,"3","IFITM3"
3.77838093458635e-27,5.36090087463017,0.108,0.005,5.18167161369172e-23,"3","BCL7A"
7.81175710677324e-27,4.49904930752718,0.123,0.011,1.07130436962288e-22,"3","AFF3"
2.20117013706473e-26,2.74930593645538,0.254,0.07,3.01868472597057e-22,"3","LAT2"
3.18171237750215e-26,4.41624455205925,0.12,0.007,4.36340035450645e-22,"3","KIAA0226L"
4.92793908788897e-26,-3.0966670060533,0.032,0.248,6.75817566513093e-22,"3","LAT"
7.71055876553339e-26,2.57623222601517,0.222,0.051,1.05742602910525e-21,"3","ORAI2"
8.77549758760891e-26,-1.76449195015147,0.199,0.474,1.20347173916469e-21,"3","ANXA2"
1.1311843608008e-25,-1.11996747035618,0.404,0.69,1.55130623240222e-21,"3","ZFP36L2"
2.25380365094792e-25,-2.77721652345751,0.05,0.272,3.09086632690998e-21,"3","SAMHD1"
4.08606994605308e-25,-2.57858491198223,0.146,0.38,5.6036363240172e-21,"3","TYMP"
6.83939036291362e-25,-4.4969496428556,0.012,0.192,9.37953994369973e-21,"3","PRKCQ-AS1"
1.19735190650342e-24,-1.83445665786283,0.14,0.405,1.64204840457878e-20,"3","CSTB"
1.40550634284803e-24,-6.62633782976998,0.003,0.165,1.92751139858179e-20,"3","CD14"
2.19081488565443e-24,-1.79542552320065,0.146,0.411,3.00448353418649e-20,"3","GLRX"
2.65001444584175e-24,-0.898229413979821,0.702,0.875,3.63422981102737e-20,"3","MYL6"
6.31789919053419e-24,-0.74530663647094,0.699,0.889,8.66436694989859e-20,"3","ACTG1"
6.76301089709723e-24,2.36588402902838,0.222,0.051,9.27479314427914e-20,"3","CXXC5"
9.83743743444536e-24,0.784612902437426,0.845,0.612,1.34910616975984e-19,"3","PTPRCAP"
1.12293560106294e-23,-2.65843195071745,0.053,0.271,1.53999388329771e-19,"3","CTSD"
2.09246179446455e-23,3.43854084089114,0.167,0.031,2.86960210492869e-19,"3","C16orf74"
2.56808600837871e-23,3.87708907735133,0.12,0.014,3.52187315189056e-19,"3","HLA-DQB2"
6.10090319260636e-23,-5.07480293390904,0.006,0.167,8.36677863834037e-19,"3","CDA"
7.09318310342893e-23,-3.24748098049125,0.038,0.233,9.72759130804243e-19,"3","CFP"
7.86635746079075e-23,3.6656419071077,0.129,0.015,1.07879226217284e-18,"3","TCF4"
9.5000106924475e-23,-2.84812054522018,0.064,0.274,1.30283146636225e-18,"3","SERPINA1"
1.14953449764021e-22,-3.71585665690789,0.146,0.343,1.57647161006379e-18,"3","CCL5"
1.69915474342943e-22,-2.52124027064821,0.047,0.259,2.33022081513912e-18,"3","RGCC"
1.7192963138694e-22,2.0548407580272,0.269,0.103,2.3578429648405e-18,"3","STX7"
2.18896246371015e-22,-3.90524729235549,0.035,0.221,3.00194312273209e-18,"3","CST7"
2.74715716307325e-22,-1.49829733756792,0.257,0.512,3.76745133343866e-18,"3","TSPO"
3.23480373576819e-22,-3.11423940428942,0.038,0.229,4.4362098432325e-18,"3","BRI3"
5.11091293994119e-22,-2.65816974088634,0.044,0.245,7.00910600583535e-18,"3","CD3G"
7.20971885020932e-22,-2.85393739103519,0.05,0.248,9.88740843117707e-18,"3","CD68"
7.59413553349692e-22,0.448045393885526,0.988,0.954,1.04145974706377e-17,"3","RPSA"
9.37423417856186e-22,-1.29979095100452,0.272,0.542,1.28558247524797e-17,"3","CD99"
1.08481535035965e-21,-4.18402737618133,0.035,0.209,1.48771577148322e-17,"3","FCGR3A"
1.60745400777011e-21,2.46579086977143,0.202,0.06,2.20446242625593e-17,"3","HHEX"
2.0828803379478e-21,-0.432899609724254,0.594,0.823,2.85646209546162e-17,"3","ITM2B"
2.35749370337579e-21,0.381396054250279,0.994,0.982,3.23306686480956e-17,"3","RPL18"
2.38109595502323e-21,3.40817264879937,0.132,0.02,3.26543499271886e-17,"3","CDCA7L"
2.81564089597114e-21,-2.80693015593542,0.05,0.251,3.86136992473482e-17,"3","CEBPD"
3.46283878739266e-21,-0.888129162663583,0.5,0.739,4.74893711303029e-17,"3","ALDOA"
3.54154946391825e-21,-2.05090347179483,0.126,0.354,4.85688093481749e-17,"3","CEBPB"
6.06706513942811e-21,-2.42452597226671,0.061,0.264,8.32037313221171e-17,"3","MYO1F"
6.35990631920383e-21,-2.5203553118302,0.053,0.25,8.72197552615613e-17,"3","GLIPR2"
7.52346060666322e-21,-1.84215642385964,0.14,0.376,1.03176738759779e-16,"3","CD63"
7.93444238039579e-21,-0.870399419345467,0.459,0.711,1.08812942804748e-16,"3","CALM1"
1.23160418505239e-20,3.2542291416036,0.135,0.02,1.68902197938085e-16,"3","SEL1L3"
1.43559596293462e-20,0.369550643698146,0.997,0.985,1.96877630356853e-16,"3","RPL10A"
2.42885555065476e-20,-1.67953792953949,0.117,0.357,3.33093250216793e-16,"3","NDFIP1"
3.00888845522188e-20,-0.781143237170181,0.488,0.732,4.12638962749129e-16,"3","GMFG"
3.33014178695003e-20,-3.05357997838191,0.023,0.195,4.56695644662328e-16,"3","TRAT1"
4.20219478451086e-20,-1.55445126206699,0.453,0.657,5.7628899274782e-16,"3","COTL1"
5.02667568593917e-20,0.459839721949659,0.997,0.978,6.89358303569697e-16,"3","GNB2L1"
5.81238583960109e-20,0.574987598783356,0.956,0.886,7.97110594042893e-16,"3","CD52"
6.0845036181356e-20,-3.44584464597604,0.023,0.186,8.34428826191116e-16,"3","LEF1"
6.92374148986335e-20,-2.07753202548877,0.085,0.296,9.4952190791986e-16,"3","CTSC"
7.13269817797818e-20,-2.05824971485925,0.073,0.286,9.78178228127928e-16,"3","ARRB2"
1.04547138584307e-19,1.7679834523894,0.295,0.123,1.43375945854519e-15,"3","SYPL1"
1.20162081020596e-19,-0.768992550458015,0.535,0.764,1.64790277911646e-15,"3","EMP3"
1.23251944419513e-19,0.36354661513684,0.997,0.991,1.6902771657692e-15,"3","RPL12"
1.50210238069457e-19,2.54645049080933,0.17,0.04,2.05998320488454e-15,"3","CCDC50"
1.59668151575204e-19,-3.69006951817911,0.015,0.168,2.18968903070234e-15,"3","UPP1"
1.71393400477418e-19,-4.12361293612319,0.023,0.179,2.35048909414731e-15,"3","MS4A6A"
1.83628095016207e-19,-3.08552144444126,0.023,0.188,2.51827569505226e-15,"3","FYN"
2.99795751173756e-19,0.296432620181233,1,0.99,4.11139893159688e-15,"3","RPL23A"
5.14293295592918e-19,2.68157922909889,0.152,0.032,7.05301825576127e-15,"3","PLD4"
7.49174411642799e-19,-3.24974905677424,0.023,0.187,1.02741778812693e-14,"3","CORO1B"
7.74318586446324e-19,-1.86633742321094,0.079,0.287,1.06190050945249e-14,"3","LEPROTL1"
1.52322150177351e-18,2.41694847788087,0.178,0.045,2.08894596753219e-14,"3","ITM2C"
1.54072261152979e-18,0.280694660421765,1,0.997,2.11294698945195e-14,"3","RPS18"
4.94427151013185e-18,-0.864203168091144,0.485,0.715,6.78057394899482e-14,"3","EIF4A1"
6.08034458682884e-18,-2.51507570561485,0.044,0.219,8.33858456637708e-14,"3","GIMAP2"
6.83491571996259e-18,2.33614391168429,0.17,0.043,9.3734034183567e-14,"3","TSPAN3"
7.51102239203133e-18,2.5047948816445,0.164,0.045,1.03006161084318e-13,"3","IL4R"
1.02721241204523e-17,-1.75775624464579,0.076,0.282,1.40871910187883e-13,"3","SEPW1"
1.68739776610814e-17,-1.33692581693856,0.187,0.422,2.31409729644071e-13,"3","RHOG"
1.71261485043527e-17,-4.03533209171979,0.029,0.176,2.34868000588693e-13,"3","PRF1"
1.88525436609514e-17,-1.58119628773355,0.164,0.383,2.58543783766288e-13,"3","AP2S1"
1.967956821152e-17,-1.05580652541175,0.187,0.431,2.69885598452785e-13,"3","NDUFS5"
2.31076745872704e-17,2.70138796104037,0.137,0.028,3.16898649289827e-13,"3","GPR18"
2.35106743572298e-17,-7.48149337246214,0,0.107,3.2242538813505e-13,"3","TNFRSF1A"
