"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
6.63338485388204e-27,-3.2247588742355,0.016,0.1,9.09702398861383e-23,"1","PTPN4"
8.35791583730537e-27,3.79435645804091,0.203,0.016,1.14620457792806e-22,"1","SULT1A1"
9.12186104105054e-27,-2.96968273650394,0.027,0.118,1.25097202316967e-22,"1","TRABD2A"
1.14538912229043e-26,-2.28833552376463,0.033,0.145,1.5707866423091e-22,"1","OXNAD1"
1.21093761853455e-26,1.27756871226474,0.412,0.165,1.66067985005828e-22,"1","LAMTOR2"
1.7849305149687e-26,2.11681784917178,0.288,0.072,2.44785370822808e-22,"1","NAGK"
1.88262334850144e-26,1.15486443975415,0.481,0.235,2.58182966013487e-22,"1","GNG5"
1.96215518896214e-26,-2.71453543262346,0.023,0.117,2.69089962614268e-22,"1","LY9"
2.19766082203281e-26,-2.32983757835163,0.041,0.147,3.0138720513358e-22,"1","ODF2L"
3.10194830336416e-26,1.22700620801626,0.378,0.137,4.25401190323361e-22,"1","OAS1"
3.77694818764129e-26,4.85262277261566,0.186,0.01,5.17970674453127e-22,"1","RAB31"
5.06635495919217e-26,2.77180504358363,0.23,0.034,6.94799919103614e-22,"1","SCIMP"
7.10153300704357e-26,-1.44220733172997,0.177,0.331,9.73904236585956e-22,"1","ANKRD12"
9.57664747185419e-26,1.43878164928724,0.325,0.096,1.31334143429008e-21,"1","ZYX"
1.03391567468861e-25,6.41326725365351,0.173,0.003,1.41791195626796e-21,"1","FCGR1A"
1.09391264018849e-25,-1.35300494025538,0.047,0.181,1.50019179475449e-21,"1","FAM107B"
1.22793265568626e-25,4.86928443492735,0.177,0.005,1.68398684400813e-21,"1","HNMT"
1.2761098545822e-25,-2.60845186302209,0.034,0.128,1.75005705457403e-21,"1","ORMDL3"
1.62539111138392e-25,0.505653472866786,0.875,0.714,2.2290613701519e-21,"1","ATP5E"
1.690046339128e-25,0.907632292961113,0.603,0.354,2.31772954948014e-21,"1","NDUFA11"
1.77956801438298e-25,1.47913541262447,0.423,0.186,2.44049957492482e-21,"1","SAMHD1"
1.88543152702496e-25,1.31509412349414,0.411,0.165,2.58568079616203e-21,"1","GLIPR2"
2.48842710129819e-25,2.01446346961989,0.269,0.057,3.41262892672034e-21,"1","CECR1"
2.77079450932352e-25,2.24299941809433,0.286,0.074,3.79986759008627e-21,"1","NAPRT1"
3.7145722149236e-25,1.90035049868572,0.278,0.067,5.09416433554623e-21,"1","ATOX1"
4.81809491492098e-25,1.22715509147027,0.427,0.187,6.60753536632263e-21,"1","SDCBP"
4.97042811632774e-25,2.0513608403648,0.344,0.136,6.81644511873186e-21,"1","FCGR3A"
5.26577863645005e-25,5.04652348509391,0.177,0.008,7.2214888220276e-21,"1","QPCT"
5.33302119480908e-25,2.02450816845753,0.28,0.072,7.31370526656117e-21,"1","GLUL"
5.55500446778703e-25,0.519631506460517,0.82,0.662,7.61813312712313e-21,"1","GMFG"
7.76135091247357e-25,1.27241800933064,0.43,0.188,1.06439166413663e-20,"1","HN1"
8.41367914606953e-25,0.960833890922508,0.536,0.287,1.15385195809198e-20,"1","UBE2L6"
8.67564666927324e-25,2.92593419982476,0.219,0.033,1.18977818422413e-20,"1","NUDT16"
1.20664547767039e-24,-1.76614871025079,0.111,0.241,1.65479360807718e-20,"1","SEPT6"
1.36672050905492e-24,4.34952421730415,0.192,0.012,1.87432050611792e-20,"1","RXRA"
1.49990063911036e-24,-2.64603920589499,0.041,0.13,2.05696373647595e-20,"1","ARID5B"
1.55797997844885e-24,2.2379732934913,0.262,0.062,2.13661374244476e-20,"1","MIR24-2"
2.04224583721046e-24,3.95585678484986,0.184,0.015,2.80073594115043e-20,"1","CD86"
2.8531665158231e-24,3.9164271633077,0.18,0.011,3.9128325597998e-20,"1","LILRB4"
2.87222811899295e-24,1.70884128848174,0.353,0.121,3.93897364238693e-20,"1","ABI3"
3.3076300445667e-24,2.11050808734203,0.316,0.102,4.53608384311877e-20,"1","JUND"
4.15574936678264e-24,5.35161353277799,0.169,0.005,5.69919468160572e-20,"1","CSTA"
4.19300886886358e-24,-1.50086416185074,0.186,0.327,5.75029236275951e-20,"1","DNAJB1"
4.89065718448786e-24,-0.53399274979693,0.925,0.964,6.70704726280665e-20,"1","RPL37"
5.38146129626395e-24,-0.561725656634732,0.959,0.989,7.38013602169639e-20,"1","HLA-C"
7.22632950752137e-24,3.04671629129465,0.194,0.02,9.91018828661481e-20,"1","LILRB1"
9.72059580272117e-24,-0.670942098148254,0.822,0.909,1.33308250838518e-19,"1","HLA-E"
1.43603510722649e-23,-4.02086559372299,0.131,0.197,1.9693785460504e-19,"1","GNLY"
1.51349635021057e-23,-2.09249275209459,0.042,0.148,2.07560889467877e-19,"1","PPM1K"
1.66247696977653e-23,-1.146112194771,0.186,0.34,2.27992091635154e-19,"1","TBC1D10C"
1.75376940226576e-23,-2.25150435170666,0.041,0.14,2.40511935826726e-19,"1","NUCB2"
1.77593556641649e-23,6.75819273582956,0.155,0.002,2.43551803578358e-19,"1","MARCO"
1.85593395714001e-23,1.6904453619655,0.286,0.08,2.54522782882181e-19,"1","CAPNS1"
1.89609431335916e-23,3.01421243960225,0.209,0.029,2.60030374134076e-19,"1","SLC16A3"
2.01092456210965e-23,0.540933859711795,0.902,0.811,2.75778194447717e-19,"1","SLC25A6"
2.47528576536229e-23,-1.76036844509945,0.094,0.214,3.39460689861784e-19,"1","HMOX2"
3.14093816106987e-23,4.84491796717359,0.164,0.006,4.30748259409122e-19,"1","TPPP3"
3.24286120543572e-23,-0.832983760958883,0.892,0.915,4.44725985713454e-19,"1","RPL34"
4.06750635124238e-23,-2.5656101552485,0.03,0.116,5.5781782100938e-19,"1","PPP3CC"
4.68468678600617e-23,0.598000067744927,0.711,0.492,6.42457945832886e-19,"1","ATP5D"
5.03820488634721e-23,2.19119993046134,0.242,0.053,6.90939418113656e-19,"1","ADRBK1"
5.64690786364266e-23,0.852804396135703,0.627,0.41,7.74416944419955e-19,"1","NDUFA13"
6.79985275737007e-23,-2.58321920419531,0.025,0.11,9.32531807145731e-19,"1","ABHD14A"
6.85380628385297e-23,-2.34406407369323,0.033,0.128,9.39930993767596e-19,"1","TC2N"
1.02107771206757e-22,-0.839662650824503,0.584,0.708,1.40030597432947e-18,"1","CALM1"
1.04301428322175e-22,-1.94482726977148,0.058,0.171,1.43038978801031e-18,"1","SUSD3"
1.31630681768497e-22,0.764446239291309,0.628,0.39,1.80518316977317e-18,"1","C11orf31"
1.54446470204864e-22,-0.975050435007432,0.369,0.524,2.11807889238951e-18,"1","SRSF7"
2.11899112215529e-22,-1.20312381090613,0.297,0.451,2.90598442492376e-18,"1","CCND3"
2.48480316014615e-22,-0.428006132532501,0.445,0.571,3.40765905382444e-18,"1","GIMAP7"
2.71700945574737e-22,1.20352988436533,0.38,0.153,3.72610676761195e-18,"1","GLIPR1"
2.92458098329566e-22,2.16860108530248,0.234,0.051,4.01077036049167e-18,"1","RAB24"
3.20524795978539e-22,0.827554457988488,0.678,0.498,4.39567705204968e-18,"1","CALM2"
3.47394091646184e-22,1.64689708254101,0.341,0.139,4.76416257283577e-18,"1","RHOC"
3.70000419503657e-22,0.393566344761068,0.989,0.953,5.07418575307315e-18,"1","H3F3B"
3.85577131435841e-22,0.963872244509274,0.441,0.212,5.28780478051112e-18,"1","GNB2"
4.41738439364073e-22,5.51105738040752,0.158,0.005,6.0580009574389e-18,"1","RETN"
4.83476234094699e-22,1.13084505805016,0.439,0.207,6.6303930743747e-18,"1","REEP5"
4.86238322421631e-22,0.86798883065464,0.447,0.215,6.66827235369024e-18,"1","RGS19"
5.12995250807985e-22,-2.74187796831879,0.02,0.1,7.03521686958071e-18,"1","TPD52"
5.57089346984983e-22,1.64326216805122,0.311,0.108,7.63992330455205e-18,"1","COMT"
5.6732135085054e-22,1.80281973290623,0.33,0.121,7.78024500556431e-18,"1","SAT2"
6.03562404839497e-22,-0.840037799103538,0.67,0.788,8.27725481996886e-18,"1","TXNIP"
6.46546649457726e-22,-2.86609078358002,0.03,0.115,8.86674075066325e-18,"1","PTPN7"
6.97298568565807e-22,-0.827336292519429,0.672,0.779,9.56275256931148e-18,"1","TSC22D3"
8.65576549254499e-22,0.448455680937118,0.955,0.871,1.18705167964762e-17,"1","DUSP1"
8.92790581740666e-22,0.529341830813122,0.642,0.412,1.22437300379915e-17,"1","SNX3"
1.05590287413303e-21,0.814550943590645,0.533,0.299,1.44806520158604e-17,"1","PRDX5"
1.53950320064523e-21,4.45393184672728,0.153,0.006,2.11127468936487e-17,"1","SLC43A2"
1.60938647003136e-21,2.11618439390064,0.22,0.043,2.20711260500101e-17,"1","UNC93B1"
1.73884215920887e-21,-2.26863371855466,0.047,0.141,2.38464813713905e-17,"1","CD96"
1.86130165398076e-21,-1.40578237767454,0.155,0.294,2.55258908826921e-17,"1","LEPROTL1"
2.02071560827521e-21,1.77062231494536,0.306,0.11,2.77120938518863e-17,"1","EIF4E2"
2.04924264608422e-21,1.50447022323319,0.353,0.139,2.8103313648399e-17,"1","RILPL2"
2.24722647064081e-21,-1.49490977259262,0.147,0.285,3.0818463818368e-17,"1","SLC2A3"
2.4382842956159e-21,3.86087739889908,0.161,0.011,3.34386308300765e-17,"1","CD300C"
2.46452010243754e-21,0.29923359070465,0.994,0.981,3.37984286848285e-17,"1","EIF1"
2.86505958506296e-21,-1.31293053938812,0.189,0.323,3.92914271495534e-17,"1","YWHAQ"
2.91649005605606e-21,2.77920702601256,0.191,0.03,3.99967446287527e-17,"1","CREG1"
2.92072742052895e-21,0.841538429209761,0.602,0.392,4.00548558451341e-17,"1","SH3BGRL"
4.18938305081344e-21,1.28953997418869,0.384,0.175,5.74531991588555e-17,"1","VAMP5"
4.27204121265459e-21,1.44397530016325,0.345,0.134,5.85867731903451e-17,"1","UQCRC1"
4.31300350591565e-21,5.1179179779794,0.144,0.004,5.91485300801272e-17,"1","CLEC12A"
4.67477078105338e-21,5.00866628309952,0.15,0.005,6.41098064913661e-17,"1","CDKN1C"
5.27754264642344e-21,2.48384224477514,0.209,0.043,7.23762198530511e-17,"1","CARS2"
5.2968040080714e-21,-1.79687417888451,0.07,0.178,7.26403701666912e-17,"1","PIM2"
5.78466178484053e-21,-2.30151712114252,0.03,0.116,7.93308517173031e-17,"1","OFD1"
6.08936136607116e-21,3.2659378767827,0.166,0.014,8.35095017742999e-17,"1","CXCL16"
6.22831169799454e-21,1.52883478831236,0.319,0.119,8.54150666262971e-17,"1","BNIP3L"
6.43550159577522e-21,0.670894914098482,0.719,0.515,8.82564688844614e-17,"1","PSMA7"
7.01555657366134e-21,3.85631163615783,0.155,0.009,9.62113428511916e-17,"1","LILRA2"
8.00526533609698e-21,2.97731054394363,0.177,0.023,1.09784208819234e-16,"1","ATF3"
1.34605670236352e-20,1.00911719686214,0.411,0.188,1.84598216162133e-16,"1","DOK2"
1.64289327043275e-20,-1.42640382351316,0.112,0.229,2.25306383107147e-16,"1","HSPA5"
1.64659568418191e-20,0.917767122352672,0.461,0.235,2.25814132128707e-16,"1","UQCRFS1"
2.06983726636888e-20,1.43808306280469,0.339,0.133,2.83857482709829e-16,"1","EPSTI1"
2.21134686804742e-20,4.21441903325861,0.15,0.009,3.03264109484024e-16,"1","LILRB3"
2.94926652109364e-20,-0.7692380508518,0.605,0.741,4.04462410702781e-16,"1","CIRBP"
3.40793022107088e-20,1.10540008810147,0.486,0.265,4.67363550517661e-16,"1","CASP4"
3.61406436364222e-20,2.59201257195165,0.184,0.03,4.95632786829894e-16,"1","HEBP1"
5.16592141874051e-20,-1.84588836438355,0.055,0.159,7.08454463366073e-16,"1","RCN2"
6.9561341253524e-20,-1.78501442758669,0.086,0.194,9.53964233950829e-16,"1","NDNL2"
8.77494978451889e-20,1.94998669083176,0.25,0.074,1.20339661344892e-15,"1","CD4"
9.8597437537871e-20,-0.826831507209413,0.541,0.664,1.35216525839436e-15,"1","HMGB1"
1.13015592098382e-19,1.2594613926837,0.33,0.13,1.54989583003722e-15,"1","CHMP4B"
1.62602813702659e-19,2.50112927204028,0.188,0.034,2.22993498711827e-15,"1","CDKN1A"
1.7087097820559e-19,3.26069276797243,0.156,0.016,2.34332459511146e-15,"1","ZNF385A"
1.91472915320731e-19,0.693946045320308,0.591,0.374,2.6258595607085e-15,"1","PKM"
2.89281812130867e-19,1.76160136113893,0.23,0.057,3.96721077156272e-15,"1","TCIRG1"
2.94208112682922e-19,0.68633026413442,0.713,0.523,4.03477005733359e-15,"1","UQCR11.1"
2.94679015091913e-19,-1.51999149743395,0.089,0.203,4.0412280129705e-15,"1","DDX18"
3.46261606631973e-19,-0.837993730206908,0.347,0.491,4.74863167335088e-15,"1","VAMP2"
3.95136981834853e-19,1.34802626383198,0.325,0.13,5.41890856888317e-15,"1","SPG21"
4.20669988907694e-19,-1.79514776321266,0.08,0.185,5.76906822788011e-15,"1","TBCC"
4.42036792465945e-19,-1.24162780546728,0.097,0.22,6.06209257187798e-15,"1","PSIP1"
4.5152741040493e-19,3.10811088961074,0.161,0.021,6.19224690629321e-15,"1","CD1D"
4.74890861110913e-19,1.21110217116955,0.344,0.146,6.51265326927506e-15,"1","SERPINB6"
4.94312902287314e-19,2.64252461338894,0.173,0.026,6.77900714196822e-15,"1","FBP1"
5.51277661517271e-19,-0.486406186483904,0.892,0.942,7.56022185004785e-15,"1","HNRNPA1"
6.44126025502185e-19,2.52208513463268,0.175,0.027,8.83354431373696e-15,"1","HOTAIRM1"
6.65353971483288e-19,1.82862888664552,0.228,0.061,9.12466436492181e-15,"1","RNASE6"
7.04156710230929e-19,-1.64922761121395,0.103,0.214,9.65680512410696e-15,"1","ARPC5L"
7.19124341913165e-19,2.15358354820825,0.208,0.051,9.86207122499714e-15,"1","PTPRE"
8.14505681458255e-19,1.80696572847138,0.236,0.066,1.11701309155185e-14,"1","MIDN"
8.16232590537947e-19,0.905991786759755,0.459,0.241,1.11938137466374e-14,"1","RBX1"
8.80597852516111e-19,-1.54734644685799,0.098,0.21,1.20765189494059e-14,"1","MYLIP"
8.82229104163686e-19,-0.899403707797917,0.556,0.664,1.20988899345008e-14,"1","HNRNPA2B1"
9.06033376671556e-19,-2.33554490511459,0.023,0.1,1.24253417276737e-14,"1","FHIT"
9.87040873326676e-19,1.08876430295995,0.38,0.176,1.3536278536802e-14,"1","CD97"
1.0122264987897e-18,3.22713370647713,0.152,0.015,1.38816742044019e-14,"1","RASSF4"
1.04527101628911e-18,-2.26600344722714,0.033,0.109,1.43348467173889e-14,"1","PHF1"
1.15916467996181e-18,0.808516166854331,0.514,0.309,1.58967844209963e-14,"1","LRRFIP1"
1.16936228753066e-18,2.82766972137513,0.167,0.023,1.60366344111955e-14,"1","SIGLEC10"
1.17899496213783e-18,0.837942683352252,0.52,0.309,1.61687369107582e-14,"1","POLR2L"
1.24953231526288e-18,5.66364670225633,0.136,0.006,1.71360861715152e-14,"1","APOBEC3B"
1.51119035454252e-18,-1.44274591228967,0.127,0.252,2.07244645221961e-14,"1","DDIT4"
1.71532117680332e-18,2.89738663923605,0.162,0.021,2.35239146186807e-14,"1","CTSL"
3.32301849675562e-18,1.74309865824982,0.184,0.028,4.55718756645065e-14,"1","MPP1"
3.56149659962928e-18,1.00763973137946,0.37,0.17,4.88423643673159e-14,"1","RNF181"
3.70409002499302e-18,-1.31856952948661,0.141,0.264,5.07978906027543e-14,"1","CDC42SE2"
4.00759113529438e-18,2.92656092804692,0.156,0.02,5.49601048294271e-14,"1","PAK1"
4.11590548265976e-18,1.24645556150399,0.358,0.163,5.6445527789196e-14,"1","TIMM13"
4.37543709002199e-18,-2.31585580901989,0.027,0.107,6.00047442525616e-14,"1","ATP6V0E2"
4.75779986480511e-18,1.65797159080074,0.233,0.068,6.52484673459372e-14,"1","NR4A1"
5.03578490512003e-18,1.28330214601726,0.317,0.13,6.90607541888161e-14,"1","ZFAND5"
5.34945651820144e-18,-1.77906667903361,0.067,0.165,7.33624466906145e-14,"1","DNAJB9"
6.22191157236101e-18,-1.12553958914058,0.217,0.347,8.53272953033589e-14,"1","SON"
7.02770113272969e-18,0.961098004447351,0.448,0.241,9.6377893334255e-14,"1","MRPL23"
7.2926623690178e-18,2.82316855287579,0.164,0.029,1.0001157172871e-13,"1","ID1"
7.38914219336569e-18,0.96870904469396,0.428,0.228,1.01334696039817e-13,"1","ZNHIT1"
8.0974361759318e-18,3.25151660044541,0.142,0.016,1.11048239716729e-13,"1","FES"
8.54186532587486e-18,0.977618894803787,0.383,0.184,1.17143141079048e-13,"1","NDUFS6"
9.02613122994456e-18,-0.573212251214763,0.889,0.914,1.2378436368746e-13,"1","RPL36A"
9.34370027641397e-18,-1.99247516473782,0.05,0.137,1.28139505590741e-13,"1","ASF1A"
9.78568259451162e-18,-1.96859669491443,0.045,0.13,1.34200851101132e-13,"1","RCAN3"
1.11118483500888e-17,1.39822910189398,0.267,0.094,1.52387888273117e-13,"1","VMP1"
1.17271289669091e-17,5.69861529928732,0.122,0.003,1.60825846652192e-13,"1","CTD-2006K23.1"
1.18325702024317e-17,1.22045418505628,0.255,0.081,1.62271867756149e-13,"1","TREX1"
1.52428094316301e-17,2.76414683233814,0.15,0.018,2.09039888545375e-13,"1","KYNU"
1.86631169771768e-17,1.72624965783404,0.238,0.074,2.55945986225003e-13,"1","TMEM205"
1.87849849918147e-17,1.57762915541789,0.23,0.065,2.57617284177747e-13,"1","YBX3"
1.9311773225491e-17,1.08802264854126,0.341,0.146,2.64841658014383e-13,"1","COX17"
1.9847993181019e-17,4.10990350903252,0.128,0.008,2.72195378484494e-13,"1","LINC00877"
1.99625980736639e-17,1.27219862187936,0.292,0.11,2.73767069982227e-13,"1","PARVG"
2.03724530435193e-17,3.82674163246988,0.131,0.01,2.79387821038824e-13,"1","EMR2"
2.15431074731234e-17,1.78949993387876,0.214,0.055,2.95442175886414e-13,"1","RNPEP"
2.26233206739045e-17,1.78739250838614,0.203,0.049,3.10256219721926e-13,"1","ALOX5"
2.29868707141237e-17,-0.764367991119801,0.522,0.629,3.15241944973493e-13,"1","COMMD6"
2.31795560603966e-17,1.15096321645096,0.328,0.136,3.17884431812279e-13,"1","IFI35"
2.36321141082102e-17,-1.3241721372997,0.122,0.24,3.24090812879995e-13,"1","TECR"
2.48200589819257e-17,1.99077633507397,0.194,0.044,3.4038228887813e-13,"1","SYK"
2.59554036005988e-17,1.97067820512375,0.2,0.049,3.55952404978612e-13,"1","IMPDH1"
2.66846836225153e-17,2.06983106153954,0.188,0.04,3.65953751199174e-13,"1","AGPAT2"
2.83339610589127e-17,-1.23342064857463,0.147,0.275,3.88571941961929e-13,"1","KRT10"
2.88271512704533e-17,7.61759642310894,0.112,0,3.95335552522996e-13,"1","CLEC4E"
3.15227810213272e-17,-1.37594258108329,0.13,0.243,4.32303418926481e-13,"1","BUB3"
3.17901779261363e-17,0.821961055700136,0.447,0.248,4.35970500079033e-13,"1","PTPN6"
3.56232173612183e-17,1.50044720340975,0.272,0.099,4.88536802891748e-13,"1","PLSCR1"
3.59908788949262e-17,2.86449897241353,0.148,0.019,4.93578913165018e-13,"1","FAM49A"
3.75677786333274e-17,4.37394170566893,0.123,0.005,5.15204516177452e-13,"1","MS4A4A"
4.03423479537587e-17,1.85768286204345,0.208,0.055,5.53254959837847e-13,"1","NAMPT"
4.86952321033587e-17,-1.4399050203893,0.125,0.233,6.67806413065462e-13,"1","SBDS"
5.12938579995762e-17,-0.921114834066689,0.331,0.46,7.03443968606187e-13,"1","TMEM123"
5.5014111883541e-17,-0.983882375157952,0.266,0.393,7.54463530370882e-13,"1","BTG2"
6.30857573726553e-17,1.52003423590872,0.278,0.106,8.65158076608595e-13,"1","STX10"
9.7257624156001e-17,-1.32560619287698,0.177,0.285,1.3337910576754e-12,"1","PCNP"
9.75352061365135e-17,-1.20118632382375,0.219,0.334,1.33759781695615e-12,"1","SPCS2"
1.00357286031661e-16,-2.09353481319995,0.038,0.112,1.3762998206382e-12,"1","NAE1"
1.01443930494891e-16,1.42596352706896,0.295,0.125,1.39120206280694e-12,"1","NCF1"
1.04117220173285e-16,1.95431719457661,0.186,0.041,1.42786355745644e-12,"1","LACTB"
1.23609862612537e-16,0.560483430239545,0.667,0.484,1.69518565586834e-12,"1","ARPC5"
1.29461839718594e-16,0.844415983625859,0.445,0.245,1.77543966990079e-12,"1","PPP4C"
1.42153516838021e-16,-1.7024116869177,0.045,0.137,1.94949332991662e-12,"1","SH3BP5"
1.44295299725643e-16,-1.71203667365717,0.055,0.147,1.97886574043746e-12,"1","SLC38A1"
1.44343340260195e-16,2.09038709614234,0.177,0.035,1.97952456832832e-12,"1","AP2A1"
1.56489166586256e-16,1.66627487647426,0.241,0.077,2.14609243056391e-12,"1","NANS"
1.66022484040408e-16,-1.89113823396137,0.064,0.15,2.27683234613015e-12,"1","XXbac-BPG299F13.17"
1.67301253110122e-16,0.503876759635795,0.655,0.454,2.29436938515222e-12,"1","ARL6IP4"
1.69940195439497e-16,0.844770022322733,0.448,0.252,2.33055984025726e-12,"1","ARF5"
2.15281433532501e-16,1.45592243644866,0.334,0.149,2.95236957946471e-12,"1","PPT1"
2.35496962432709e-16,0.79564704310489,0.509,0.308,3.22960534280218e-12,"1","COX5A"
2.39214628175959e-16,-1.84590097742306,0.08,0.161,3.28058941080511e-12,"1","RBBP7"
3.00862999135827e-16,0.968016800084838,0.42,0.229,4.12603517014873e-12,"1","TMEM219"
3.14961062186772e-16,1.33844019352824,0.247,0.082,4.31937600682939e-12,"1","COMMD9"
3.48301491286754e-16,-2.10923562214171,0.034,0.105,4.77660665150655e-12,"1","CLEC2D"
3.51082035502443e-16,4.97740801333104,0.111,0.003,4.8147390348805e-12,"1","NRG1"
3.53852607945377e-16,5.90253668481088,0.108,0.003,4.8527346653629e-12,"1","MGST1"
3.79242008837074e-16,1.2703874380208,0.261,0.092,5.20092490919164e-12,"1","MYD88"
3.86461832378919e-16,-0.301491500375928,0.991,0.993,5.2999375692445e-12,"1","RPL26"
4.20821416927393e-16,4.16106247913291,0.116,0.006,5.77114491174226e-12,"1","CEBPA"
4.24890774175993e-16,-0.782153849330077,0.52,0.634,5.82695207704957e-12,"1","HNRNPDL"
5.0876246833343e-16,2.02904942148885,0.186,0.044,6.97716849072466e-12,"1","FAM110A"
5.78235123668042e-16,4.4383263704997,0.114,0.005,7.92991648598353e-12,"1","TTYH3"
6.1372493113925e-16,1.74856099106607,0.198,0.052,8.41662370564368e-12,"1","VMA21"
6.19982841185029e-16,1.29211965827396,0.28,0.118,8.50244468401149e-12,"1","LAP3"
6.37213607787271e-16,-0.676508042914649,0.727,0.801,8.73874741719463e-12,"1","UBB"
6.55411670455384e-16,3.15104224635774,0.127,0.011,8.98831564862514e-12,"1","PYGL"
7.64159504214465e-16,1.20554446463355,0.339,0.157,1.04796834407972e-11,"1","TGFB1"
8.00946092087718e-16,-0.29166245173403,0.997,0.993,1.0984174706891e-11,"1","RPL6"
8.80776667943472e-16,-0.712069351301517,0.381,0.515,1.20789712241768e-11,"1","ANAPC16"
8.99897487510738e-16,2.2831546533489,0.222,0.07,1.23411941437223e-11,"1","UBE2D1"
9.95935843964151e-16,-1.05304602808404,0.194,0.312,1.36582641641244e-11,"1","PPP1R2"
1.02466756639217e-15,1.82646861329421,0.188,0.048,1.40522910055022e-11,"1","PLEKHO1"
1.02691947048122e-15,-1.94774158858851,0.069,0.142,1.40831736181795e-11,"1","APMAP"
1.04912013429054e-15,-1.38235488362683,0.114,0.214,1.43876335216605e-11,"1","PRMT1"
1.06083694514793e-15,-1.78296621138965,0.055,0.135,1.45483178657587e-11,"1","GCC2"
1.0995923372756e-15,2.60790404828271,0.147,0.024,1.50798093133976e-11,"1","C15orf39"
1.12658011104407e-15,-1.23971668407687,0.127,0.239,1.54499196428584e-11,"1","HSPE1"
1.15888053530947e-15,1.66151138816839,0.209,0.062,1.5892887661234e-11,"1","SNX10"
1.34294090726289e-15,3.69782950251665,0.114,0.007,1.84170916022033e-11,"1","TCF7L2"
1.41047637734228e-15,1.39175119381618,0.239,0.083,1.9343273038872e-11,"1","CBR1"
1.44806458911885e-15,-1.64805339525198,0.053,0.138,1.98587577751759e-11,"1","COX11"
1.4909920225094e-15,-2.15149745881795,0.042,0.113,2.04474645966939e-11,"1","BANK1"
1.55676802237222e-15,-0.524396386780633,0.864,0.903,2.13495166588126e-11,"1","RPL38"
1.60341280216825e-15,1.97705775758305,0.178,0.043,2.19892031689354e-11,"1","CD83"
1.67481617347658e-15,2.94301265527312,0.13,0.015,2.29684290030579e-11,"1","LILRA1"
1.77199325529704e-15,0.728305076655253,0.448,0.254,2.43011155031436e-11,"1","GNAS"
1.84845329691043e-15,0.69237728458731,0.561,0.361,2.53496885138297e-11,"1","MCL1"
2.01431847237758e-15,0.755874303237107,0.395,0.207,2.76243635301861e-11,"1","RNF7"
2.20580877599088e-15,-0.950554611629388,0.328,0.453,3.0250461553939e-11,"1","UBE2D2"
2.21243165919083e-15,-0.862708960350093,0.417,0.524,3.0341287774143e-11,"1","HNRNPK"
2.23787477884367e-15,0.964322388199054,0.3,0.127,3.06902147170621e-11,"1","SMS"
2.27245432070753e-15,3.07909325780762,0.125,0.014,3.11644385541831e-11,"1","DENND6B"
2.41084071345407e-15,-1.38376188765871,0.117,0.217,3.30622695443091e-11,"1","DCK"
2.47862889504089e-15,3.34161502812744,0.122,0.011,3.39919166665907e-11,"1","PLXNB2"
2.72924984407233e-15,0.804678207885129,0.456,0.269,3.74289323616079e-11,"1","ZNF706"
2.73624919456181e-15,1.21827854144888,0.228,0.075,3.75249214542206e-11,"1","TXNDC17"
2.93883065587192e-15,-1.42937583712345,0.092,0.189,4.03031236146275e-11,"1","FOXP1"
2.94673905825952e-15,-1.35744971662127,0.145,0.246,4.04115794449711e-11,"1","TCEA1"
2.97634079387561e-15,1.15422406577708,0.306,0.14,4.08175376472101e-11,"1","NDUFB1"
3.14533783243211e-15,3.84637721229186,0.114,0.009,4.31351630339739e-11,"1","CLEC4A"
3.6132349992559e-15,1.44163526882279,0.247,0.089,4.95519047797954e-11,"1","RTN3"
3.96320960142385e-15,2.26284969646039,0.161,0.035,5.43514564739267e-11,"1","PDXK"
4.24492090628327e-15,0.891444945991359,0.316,0.144,5.82148453087687e-11,"1","GRB2"
4.53340975454253e-15,0.797452817386204,0.359,0.167,6.21711813737963e-11,"1","FLNA"
5.33772994941564e-15,0.849224926659896,0.38,0.192,7.32016285262861e-11,"1","MYO1F"
5.68089894028507e-15,4.08526011453224,0.106,0.004,7.79078480670694e-11,"1","NFE2"
5.83871130949817e-15,-1.6692472686842,0.098,0.186,8.0072086898458e-11,"1","CCNG1"
6.07700456183085e-15,2.74682717614147,0.138,0.02,8.33400405609483e-11,"1","NAGA"
6.36131189458342e-15,1.2817767267399,0.259,0.102,8.72390313223171e-11,"1","NFKBIZ"
6.5944202791049e-15,-2.08581608477981,0.066,0.136,9.04358797076446e-11,"1","NEMF"
6.5956461870084e-15,-1.84185241052947,0.07,0.144,9.04526918086333e-11,"1","ANKRD44"
6.67853243314629e-15,0.522340397838489,0.486,0.295,9.15893937881683e-11,"1","DYNLL1"
6.98873216234547e-15,0.644907693642192,0.67,0.518,9.58434728744058e-11,"1","PSME2"
7.44221621001972e-15,1.96027634853998,0.172,0.04,1.0206255310421e-10,"1","NBPF10"
8.37949872706643e-15,1.15658525568077,0.292,0.124,1.14916445542989e-10,"1","LTA4H"
1.08051188327445e-14,2.03280179169752,0.188,0.052,1.48181399672258e-10,"1","FAM45A"
1.24572560346677e-14,0.712330527183857,0.473,0.279,1.70838809259433e-10,"1","ATP5J2"
1.32877034468247e-14,5.062040426715,0.1,0.002,1.82227565069754e-10,"1","TMEM176A"
